Time,temperature,humidity,light,sound
11:12,29.0,65.5,315,41.3
11:12,29.0,65.1,318,47.1
11:12,29.0,64.9,329,41.2
11:12,28.9,66.1,326,41.4
11:13,28.9,66.3,326,41.2
11:13,29.0,66.2,325,40.7
11:13,29.0,66.0,325,41.3
11:13,29.0,65.8,323,41.6
11:13,28.9,65.7,322,41.5
11:13,28.9,65.3,325,41.5
11:13,29.0,64.5,328,41.5
11:13,29.0,64.3,330,40.9
11:13,28.9,64.3,334,40.9
11:13,28.9,64.5,334,40.5
11:13,28.9,64.8,336,41.2
11:13,29.0,64.9,338,42.1
11:13,28.9,65.0,338,40.8
11:13,29.0,65.1,335,41.4
11:13,29.0,64.7,337,40.0
11:14,29.0,64.3,334,41.3
11:14,29.0,63.5,339,40.4
11:14,29.0,63.1,343,40.4
11:14,29.0,63.3,344,40.3
11:14,29.0,63.3,342,40.4
11:14,29.1,63.4,339,40.7
11:14,29.0,63.4,337,39.9
11:14,29.0,63.5,330,40.7
11:14,29.0,64.8,325,40.9
11:14,29.0,65.2,320,41.0
11:14,29.0,65.3,320,41.5
11:14,29.0,65.0,321,41.6
11:14,29.0,64.8,321,41.8
11:14,29.0,64.2,322,40.4
11:14,29.0,64.0,321,41.2
11:15,29.0,64.1,320,41.6
11:15,29.0,63.5,320,40.9
11:15,29.0,63.2,320,41.6
11:15,29.0,63.2,320,40.6
11:15,29.0,63.0,319,40.7
11:15,29.0,62.7,318,41.0
11:15,29.0,63.0,318,40.6
11:15,29.0,63.2,318,41.2
11:15,29.0,63.6,318,41.0
11:15,29.1,63.9,318,41.3
11:15,29.1,63.8,316,40.9
11:15,29.0,63.3,314,42.2
11:15,29.0,63.5,310,41.5
11:15,29.0,63.7,308,41.1
11:15,29.1,63.3,305,41.7
11:16,29.0,63.2,302,40.9
11:16,29.1,62.9,297,41.0
11:16,29.0,62.4,294,40.9
11:16,29.1,62.7,291,41.2
11:16,29.0,62.8,289,41.1
11:16,29.1,62.6,285,41.4
11:16,29.1,62.6,283,40.6
11:16,29.1,62.3,280,42.2
11:16,29.0,62.3,276,41.0
11:16,29.1,62.2,275,41.2
11:16,29.1,63.1,272,41.9
11:16,29.0,63.3,277,40.8
11:16,29.0,63.3,275,41.5
11:16,29.1,63.0,272,41.6
11:16,29.1,63.0,270,42.3
11:17,29.0,62.9,269,41.0
11:17,29.0,62.9,268,42.1
11:17,29.1,62.5,268,41.3
11:17,29.1,62.2,269,41.2
11:17,29.1,62.0,270,40.9
11:17,29.1,62.0,273,41.1
11:17,29.1,61.9,273,42.2
11:17,29.1,61.7,273,42.1
11:17,29.1,62.0,274,41.4
11:17,29.1,63.3,275,40.6
11:17,29.1,63.4,275,41.1
11:17,29.1,63.4,273,41.2
11:17,29.0,63.3,271,40.3
11:17,29.1,63.1,269,40.2
11:17,29.1,63.0,267,41.1
11:18,29.0,64.6,265,41.5
11:18,29.1,65.0,262,41.5
11:18,29.0,64.6,261,41.4
11:18,29.1,65.1,260,40.8
11:18,29.0,65.4,260,42.1
11:18,29.1,65.4,258,43.0
11:18,29.1,64.9,256,41.6
11:18,29.1,64.5,254,42.2
11:18,29.0,64.2,258,43.0
11:18,29.1,64.0,255,42.3
11:18,29.0,64.2,250,40.8
11:18,29.0,65.1,250,41.2
11:18,29.0,65.4,247,41.3
11:18,29.0,65.6,247,41.1
11:18,29.0,65.4,244,41.8
11:19,29.0,64.9,241,41.0
11:19,29.0,64.5,240,41.4
11:19,29.0,64.2,240,42.1
11:19,29.1,64.1,239,40.8
11:19,29.0,64.2,240,40.8
11:19,29.0,64.2,240,41.3
11:19,29.0,64.3,240,41.8
11:19,29.0,63.1,240,41.3
11:19,29.0,62.3,239,41.5
11:19,29.0,62.1,237,41.1
11:19,29.0,62.1,236,41.1
11:19,29.1,62.1,236,41.4
11:19,29.0,62.1,236,41.7
11:19,29.0,62.1,233,41.5
11:19,29.0,62.2,229,42.0
11:20,29.0,62.3,228,42.0
11:20,29.0,62.3,226,41.6
11:20,29.1,62.3,225,42.1
11:20,29.0,62.6,223,42.5
11:20,29.0,62.8,222,45.2
11:20,29.0,62.8,227,41.3
11:20,29.0,63.0,228,41.7
11:20,29.0,62.8,229,41.0
11:20,29.0,62.3,230,41.9
11:20,29.0,62.3,230,41.1
11:20,29.0,64.5,230,40.6
11:20,29.0,65.9,231,40.5
11:20,29.0,66.3,231,40.7
11:20,28.9,66.4,230,40.6
11:20,28.9,66.2,230,40.7
11:21,29.0,66.1,230,40.9
11:21,29.0,66.1,228,41.3
11:21,29.0,65.3,229,41.7
11:21,29.0,64.9,228,42.0
11:21,29.0,64.6,229,41.9
11:21,29.0,66.0,229,42.3
11:21,29.0,66.2,230,41.2
11:21,29.0,65.4,230,41.2
11:21,29.0,65.3,231,41.3
11:21,29.0,65.3,232,41.2
11:21,29.0,64.7,231,41.3
11:21,29.0,64.5,231,41.6
11:21,29.0,65.0,232,41.7
11:21,29.0,64.7,232,42.0
11:21,29.0,65.2,232,41.9
11:22,29.0,66.2,237,41.9
11:22,29.0,66.2,230,42.1
11:22,29.0,65.5,230,42.0
11:22,29.0,65.1,232,42.5
11:22,29.1,65.3,235,42.1
11:22,29.0,64.9,234,41.8
11:22,29.0,65.1,240,41.4
11:22,29.0,65.2,233,41.9
11:22,29.0,66.3,230,42.3
11:22,29.0,66.7,231,42.1
11:22,29.0,67.2,231,41.8
11:22,29.0,67.1,230,41.3
11:22,29.0,67.0,230,40.5
11:22,29.0,66.1,230,41.5
11:22,29.0,65.5,230,41.9
11:23,29.0,65.5,232,41.7
11:23,29.0,65.6,231,41.4
11:23,29.0,66.4,232,42.1
11:23,29.0,65.9,252,42.1
11:23,29.0,65.4,231,41.6
11:23,29.1,66.1,230,41.9
11:23,29.0,65.9,230,41.9
11:23,29.0,65.6,232,41.6
11:23,29.0,65.4,231,41.5
11:23,29.1,65.1,236,41.3
11:23,29.1,65.1,236,42.2
11:23,29.0,64.7,237,42.4
11:23,29.0,64.6,238,42.1
11:23,29.1,65.2,239,42.3
11:23,29.0,64.9,241,44.5
11:24,29.1,65.0,240,43.2
11:24,29.1,64.6,247,44.9
11:24,29.1,64.1,244,44.5
11:24,29.2,63.7,244,45.5
11:24,29.1,63.7,242,43.3
11:24,29.1,63.8,239,44.4
11:24,29.1,64.0,240,41.7
11:24,29.1,63.8,240,41.4
11:24,29.1,63.6,240,41.2
11:24,29.1,63.6,240,41.9
11:24,29.1,64.2,243,41.1
11:24,29.1,65.5,245,41.2
11:24,29.1,66.3,249,42.0
11:24,29.0,66.9,259,41.5
11:24,29.1,67.0,254,42.2
11:25,29.1,66.6,258,41.5
11:25,29.1,66.2,258,43.9
11:25,29.1,65.6,260,41.9
11:25,29.0,65.1,262,41.5
11:25,29.1,64.6,264,40.9
11:25,29.0,64.4,265,40.8
11:25,29.1,64.5,261,40.7
11:25,29.0,64.6,259,40.5
11:25,29.1,64.6,259,40.8
11:25,29.1,64.7,259,42.1
11:25,29.1,64.6,259,42.1
11:25,29.1,64.4,259,43.3
11:25,29.1,64.1,259,42.8
11:25,29.1,64.0,260,41.4
11:25,29.1,64.0,260,41.1
11:26,29.1,63.8,258,41.1
11:26,29.1,63.7,256,41.4
11:26,29.1,64.3,254,41.0
11:26,29.0,65.4,252,41.3
11:26,29.0,65.6,250,41.2
11:26,29.1,65.4,248,42.2
11:26,29.0,65.0,246,40.5
11:26,29.0,64.7,246,42.3
11:26,29.0,64.7,245,41.3
11:26,29.0,65.0,245,42.3
11:26,29.0,65.7,245,42.0
11:26,29.0,65.7,244,41.4
11:26,29.0,65.3,242,41.4
11:26,29.0,65.0,241,41.0
11:26,29.0,64.8,240,41.4
11:27,29.0,64.6,240,41.0
11:27,29.0,64.5,239,40.9
11:27,29.1,64.3,238,41.4
11:27,29.0,64.0,238,41.5
11:27,29.1,63.9,238,41.3
11:27,29.1,64.1,238,41.5
11:27,29.1,64.1,238,40.5
11:27,29.1,64.3,236,41.4
11:27,29.1,65.0,235,41.1
11:27,29.0,65.8,235,41.3
11:27,29.0,65.9,235,41.9
11:27,29.0,65.6,234,41.2
11:27,29.0,65.8,233,41.6
11:27,29.0,66.2,232,41.1
11:27,29.0,66.4,231,41.5
11:28,29.0,66.4,230,41.9
11:28,29.0,66.2,230,41.2
11:28,29.0,66.3,230,41.6
11:28,29.0,66.5,230,41.5
11:28,29.0,66.4,230,41.8
11:28,28.9,66.1,229,41.4
11:28,29.0,65.8,230,40.8
11:28,29.0,65.4,232,42.2
11:28,29.0,65.3,228,41.0
11:28,29.0,65.9,234,41.0
11:28,29.0,65.6,224,41.3
11:28,28.9,65.5,223,41.6
11:28,28.9,65.7,224,41.4
11:28,28.9,65.8,225,41.2
11:28,29.0,66.0,224,41.4
11:29,28.9,65.9,225,40.7
11:29,28.9,65.8,224,41.2
11:29,29.0,65.5,225,40.5
11:29,29.0,65.3,225,40.9
11:29,29.0,64.8,225,41.6
11:29,28.9,64.9,225,41.1
11:29,29.0,64.7,225,42.0
11:29,29.0,64.6,225,41.0
11:29,29.0,64.7,225,41.2
11:29,29.0,64.7,224,41.9
11:29,29.0,65.7,224,41.4
11:29,29.0,65.9,225,42.1
11:29,28.9,65.9,225,41.9
11:29,29.0,65.7,223,42.5
11:29,29.0,65.6,225,42.6
11:30,29.0,65.6,231,41.7
11:30,29.0,65.5,227,42.0
11:30,29.0,65.4,225,41.4
11:30,28.9,65.6,229,42.0
11:30,28.9,66.4,228,42.1
11:30,28.9,66.7,224,42.3
11:30,28.9,66.8,224,40.8
11:30,28.9,66.4,223,41.5
11:30,28.9,66.0,223,41.5
11:30,28.9,65.9,223,41.7
11:30,28.9,65.7,223,41.2
11:30,28.9,65.7,223,41.1
11:30,29.0,65.8,224,41.6
11:30,29.0,65.7,224,41.0
11:30,28.9,65.7,224,41.9
11:31,28.9,66.2,224,41.5
11:31,28.9,66.3,224,41.1
11:31,28.9,66.0,224,41.2
11:31,28.9,65.9,224,41.4
11:31,28.9,65.5,225,40.8
11:31,28.9,65.4,225,41.7
11:31,28.9,65.3,225,41.5
11:31,28.9,65.4,225,40.5
11:31,28.9,65.3,226,41.3
11:31,29.0,65.3,226,41.6
11:31,28.9,65.2,227,41.1
11:31,28.9,65.5,227,41.0
11:31,28.9,65.5,228,40.7
11:31,28.9,65.3,228,41.7
11:31,29.0,65.2,229,41.6
11:32,29.0,65.2,230,41.9
11:32,29.0,65.2,230,41.9
11:32,29.0,65.1,231,42.0
11:32,28.9,65.2,231,41.9
11:32,29.0,65.1,231,41.6
11:32,28.9,64.9,230,41.8
11:32,29.0,64.9,230,41.1
11:32,29.0,64.9,230,40.9
11:32,28.9,65.3,230,41.4
11:32,29.0,65.8,230,40.6
11:32,29.0,65.8,230,41.2
11:32,29.0,65.8,230,41.2
11:32,29.0,65.7,231,41.8
11:32,29.0,65.5,230,41.3
11:32,29.0,65.1,230,40.9
11:33,29.0,65.0,231,41.7
11:33,28.9,65.5,232,42.0
11:33,28.9,65.8,232,41.3
11:33,28.9,66.4,232,41.3
11:33,28.9,66.3,231,42.2
11:33,28.9,66.0,231,42.5
11:33,28.9,66.0,231,41.4
11:33,28.9,66.5,231,41.6
11:33,28.8,66.7,231,41.9
11:33,28.9,66.8,231,41.7
11:33,28.8,66.5,231,41.1
11:33,28.8,66.5,231,42.3
11:33,28.8,66.4,231,40.5
11:33,28.8,66.4,232,41.3
11:33,28.8,66.9,232,41.4
11:34,28.8,67.2,233,40.3
11:34,28.7,67.4,235,40.8
11:34,28.8,67.5,236,40.8
11:34,28.8,67.7,237,40.1
11:34,28.8,67.7,240,41.5
11:34,28.8,67.6,240,40.5
11:34,28.7,67.4,243,41.1
11:34,28.8,67.5,240,41.7
11:34,28.8,68.1,240,41.3
11:34,28.7,67.7,240,40.9
11:34,28.8,67.2,240,40.9
11:34,28.8,67.0,241,41.6
11:34,28.8,66.9,241,41.8
11:34,28.8,66.6,241,40.6
11:34,28.8,66.3,242,41.2
11:35,28.8,65.7,243,41.4
11:35,28.9,65.4,244,40.7
11:35,28.8,64.9,245,41.2
11:35,28.8,64.6,245,41.2
11:35,28.8,64.5,247,41.4
11:35,28.8,64.7,249,41.4
11:35,28.9,65.0,251,42.2
11:35,28.8,65.4,254,41.3
11:35,28.9,65.3,255,40.9
11:35,28.9,65.3,259,41.5
11:35,28.9,65.3,263,41.2
11:35,28.9,65.4,264,41.4
11:35,28.9,65.6,265,41.2
11:35,28.9,65.8,263,41.1
11:35,28.8,65.6,262,42.2
11:36,28.9,66.2,257,42.2
11:36,28.8,66.0,260,41.5
11:36,28.9,66.0,260,41.3
11:36,28.9,66.0,261,41.9
11:36,28.9,66.7,262,41.9
11:36,28.8,66.5,262,41.3
11:36,28.8,66.4,261,41.3
11:36,28.9,66.4,262,40.9
11:36,28.8,66.2,264,41.4
11:36,28.9,66.2,266,40.8
11:36,28.9,66.2,267,40.8
11:36,28.9,66.1,270,40.2
11:36,28.9,65.9,274,41.0
11:36,28.9,65.6,276,40.6
11:36,28.8,65.5,279,40.9
11:37,28.9,65.5,280,40.8
11:37,28.8,64.8,282,41.2
11:37,28.9,64.3,285,40.0
11:37,28.9,64.2,287,40.7
11:37,28.9,64.9,290,42.0
11:37,28.9,65.2,292,41.3
11:37,28.9,65.3,293,41.0
11:37,28.8,65.9,294,41.5
11:37,28.9,65.9,292,40.8
11:37,28.9,65.7,291,41.0
11:37,28.9,65.5,291,41.5
11:37,28.9,65.5,292,41.5
11:37,28.9,65.5,294,40.6
11:37,28.9,65.5,294,41.2
11:37,28.9,65.4,294,41.1
11:38,28.9,65.4,295,41.6
11:38,28.9,65.4,296,42.1
11:38,28.9,66.2,297,41.5
11:38,28.9,66.3,296,41.8
11:38,28.9,66.1,295,41.6
11:38,28.9,66.0,295,40.6
11:38,28.9,65.9,295,40.9
11:38,28.9,65.9,295,41.0
11:38,28.9,65.8,296,41.5
11:38,28.9,65.4,296,42.2
11:38,29.0,65.2,301,41.3
11:38,28.9,65.1,300,41.1
11:38,28.9,65.0,303,41.1
11:38,28.9,64.9,297,41.4
11:38,28.9,64.9,295,40.6
11:39,29.0,64.7,295,41.3
11:39,29.0,64.7,295,41.5
11:39,28.9,64.6,295,41.3
11:39,28.9,64.7,296,41.1
11:39,28.9,64.7,296,50.3
11:39,28.9,64.9,297,41.5
11:39,29.0,64.7,299,41.4
11:39,28.9,64.7,302,43.0
11:39,28.9,64.8,298,41.7
11:39,29.0,64.8,300,40.5
11:39,29.0,65.0,301,41.8
11:39,29.0,64.9,301,41.0
11:39,28.9,64.8,302,42.5
11:39,29.0,64.7,303,41.8
11:39,29.0,64.6,303,42.5
11:40,29.0,64.5,305,43.4
11:40,29.0,64.5,306,42.3
11:40,29.0,64.4,301,42.9
11:40,29.0,64.2,302,43.1
11:40,29.0,64.2,304,43.3
11:40,29.1,64.1,305,41.7
11:40,29.0,64.1,305,42.1
11:40,29.0,64.0,305,43.0
11:40,29.1,64.1,305,42.8
11:40,29.0,64.3,303,41.7
11:40,29.0,64.5,301,41.4
11:40,29.0,64.6,300,41.2
11:40,29.0,64.7,299,41.6
11:40,29.0,64.6,298,41.6
11:40,29.0,64.6,306,41.7
11:41,29.0,64.4,312,41.3
11:41,29.0,64.4,317,40.8
11:41,29.0,64.3,318,41.7
11:41,29.1,64.3,320,41.5
11:41,29.1,64.4,320,41.3
11:41,29.0,64.6,320,40.8
11:41,29.0,64.6,320,40.4
11:41,29.0,64.6,318,40.0
11:41,29.0,64.6,317,41.3
11:41,29.0,64.6,315,41.9
11:41,29.0,64.9,315,41.0
11:41,29.0,65.1,314,40.9
11:41,29.0,65.2,313,41.7
11:41,29.0,65.3,315,41.5
11:41,29.0,64.7,313,41.9
11:42,29.1,63.9,309,41.6
11:42,29.0,63.8,314,41.2
11:42,29.1,63.8,308,41.0
11:42,29.0,63.6,311,42.7
11:42,29.0,63.8,311,42.9
11:42,29.1,63.7,310,42.2
11:42,29.1,63.6,310,42.8
11:42,29.1,63.7,311,42.9
11:42,29.0,63.8,312,42.3
11:42,29.1,64.8,312,41.3
11:42,29.0,65.7,314,41.7
11:42,29.0,66.5,315,41.0
11:42,29.0,66.5,315,41.5
11:42,29.0,66.3,316,42.2
11:42,28.9,66.3,317,41.7
11:43,29.0,66.0,320,41.0
11:43,29.0,65.7,327,42.1
11:43,29.0,65.9,320,41.0
11:43,29.0,66.1,322,41.9
11:43,29.0,65.5,322,42.4
11:43,29.0,64.9,322,40.8
11:43,29.0,64.2,322,42.4
11:43,29.0,63.8,324,41.6
11:43,29.0,63.1,327,41.7
11:43,29.0,62.7,330,41.6
11:43,29.0,62.4,334,41.4
11:43,29.1,62.4,336,41.6
11:43,29.0,62.5,339,41.8
11:43,29.0,62.5,341,42.2
11:43,29.1,62.6,342,41.9
11:44,29.0,62.6,355,41.9
11:44,29.1,62.3,347,41.6
11:44,29.1,62.5,353,43.2
11:44,29.1,62.6,336,42.9
11:44,29.1,62.7,340,41.5
11:44,29.1,62.9,343,41.7
11:44,29.1,62.8,347,41.1
11:44,29.1,62.8,354,41.5
11:44,29.0,63.4,363,41.3
11:44,29.1,63.7,373,41.4
11:44,29.1,63.5,379,40.8
11:44,29.1,63.7,386,41.1
11:44,29.1,63.7,395,40.5
11:44,29.1,64.0,402,40.8
11:44,29.1,64.2,407,41.1
11:45,29.1,64.1,412,41.1
11:45,29.1,64.0,414,41.3
11:45,29.1,63.8,415,41.2
11:45,29.1,63.6,417,42.3
11:45,29.1,63.4,418,41.9
11:45,29.1,62.9,416,43.1
11:45,29.1,62.7,420,41.4
11:45,29.1,62.6,419,41.5
11:45,29.1,62.6,417,40.9
11:45,29.1,62.7,416,41.0
11:45,29.1,62.7,416,41.1
11:45,29.1,62.7,417,41.3
11:45,29.2,62.5,419,41.5
11:45,29.1,62.3,421,41.5
11:45,29.1,62.2,424,42.0
11:46,29.1,62.3,427,41.9
11:46,29.2,63.4,430,42.1
11:46,29.1,64.0,433,43.0
11:46,29.1,64.5,433,41.5
11:46,29.1,64.7,432,41.4
11:46,29.1,64.8,429,40.8
11:46,29.1,64.7,426,41.6
11:46,29.1,64.4,423,42.0
11:46,29.1,64.2,420,41.4
11:46,29.1,64.1,416,41.7
11:46,29.1,64.0,413,42.2
11:46,29.2,63.8,410,42.5
11:46,29.1,63.8,406,41.5
11:46,29.1,64.1,404,42.0
11:46,29.1,64.3,400,41.4
11:47,29.2,64.4,397,42.1
11:47,29.1,64.5,394,42.2
11:47,29.2,64.3,389,42.9
11:47,29.1,63.9,385,43.3
11:47,29.1,64.0,377,44.8
11:47,29.2,64.0,377,43.7
11:47,29.1,64.2,375,45.2
11:47,29.1,64.3,375,42.0
11:47,29.2,64.3,376,44.2
11:47,29.2,64.4,376,42.3
11:47,29.2,64.4,378,42.3
11:47,29.2,64.2,379,44.5
11:47,29.2,64.3,381,42.0
11:47,29.2,64.2,381,41.8
11:47,29.1,64.0,380,41.4
11:48,29.2,64.0,380,41.6
11:48,29.2,64.1,383,41.4
11:48,29.2,64.8,385,42.2
11:48,29.1,65.3,388,40.0
11:48,29.1,65.8,390,41.6
11:48,29.1,66.2,394,41.4
11:48,29.1,66.2,396,40.8
11:48,29.1,66.1,397,41.9
11:48,29.1,65.9,399,42.5
11:48,29.1,65.8,402,41.4
11:48,29.1,65.4,405,41.7
11:48,29.1,65.0,409,41.9
11:48,29.2,64.7,414,41.2
11:48,29.1,64.5,416,40.8
11:48,29.1,64.4,415,40.6
11:49,29.1,64.3,410,41.4
11:49,29.2,64.4,408,41.4
11:49,29.2,64.4,400,41.0
11:49,29.1,64.5,394,41.0
11:49,29.1,64.5,391,41.8
11:49,29.1,64.4,390,41.0
11:49,29.1,64.4,391,41.2
11:49,29.1,64.2,395,41.3
11:49,29.1,64.1,394,41.0
11:49,29.2,64.1,397,41.4
11:49,29.2,64.1,400,41.7
11:49,29.2,64.1,405,41.3
11:49,29.1,64.2,409,42.2
11:49,29.2,64.1,419,42.3
11:49,29.2,64.1,425,41.5
11:50,29.1,64.2,430,41.5
11:50,29.2,64.2,432,41.8
11:50,29.2,64.2,434,41.6
11:50,29.2,64.2,434,41.3
11:50,29.2,64.2,435,41.2
11:50,29.2,64.0,432,42.3
11:50,29.2,64.0,429,41.1
11:50,29.2,64.1,425,41.2
11:50,29.2,64.3,418,41.6
11:50,29.2,64.2,416,41.5
11:50,29.2,64.1,421,40.9
11:50,29.2,64.0,410,42.2
11:50,29.2,64.0,413,41.2
11:50,29.2,63.9,410,42.5
11:50,29.2,64.4,401,42.2
11:51,29.2,64.4,396,41.6
11:51,29.2,64.2,392,41.6
11:51,29.2,64.4,389,41.7
11:51,29.2,63.7,385,41.5
11:51,29.1,63.0,383,41.9
11:51,29.2,63.0,381,41.8
11:51,29.2,63.3,379,41.1
11:51,29.2,63.4,377,40.9
11:51,29.2,63.6,375,41.4
11:51,29.2,64.6,374,40.6
11:51,29.2,65.4,375,41.2
11:51,29.2,64.9,374,41.3
11:51,29.2,64.7,374,40.8
11:51,29.2,64.8,373,42.4
11:51,29.2,64.6,375,42.6
11:52,29.2,64.4,375,43.4
11:52,29.2,64.1,377,41.8
11:52,29.2,64.0,387,42.2
11:52,29.2,63.9,380,41.8
11:52,29.2,63.9,390,41.2
11:52,29.2,64.6,391,41.3
11:52,29.1,65.5,392,41.5
11:52,29.2,65.8,400,41.2
11:52,29.2,65.8,402,41.7
11:52,29.2,65.8,405,41.0
11:52,29.2,65.5,415,41.7
11:52,29.2,65.1,417,41.2
11:52,29.2,64.2,428,41.9
11:52,29.2,64.0,428,40.0
11:52,29.2,63.3,430,40.6
11:53,29.1,62.6,435,41.7
11:53,29.2,62.5,430,41.6
11:53,29.2,62.6,429,42.0
11:53,29.2,62.8,427,41.0
11:53,29.1,64.4,417,41.6
11:53,29.2,65.9,417,41.1
11:53,29.1,65.8,416,41.8
11:53,29.1,65.8,418,42.0
11:53,29.1,66.2,415,41.5
11:53,29.1,66.6,416,42.0
11:53,29.1,66.6,427,41.1
11:53,29.1,66.2,413,40.9
11:53,29.1,66.6,405,41.7
11:53,29.1,65.8,400,41.4
11:53,29.2,64.9,395,41.6
11:54,29.1,64.1,390,40.8
11:54,29.1,64.0,386,40.5
11:54,29.2,63.9,384,40.5
11:54,29.1,64.0,384,41.4
11:54,29.2,64.1,381,40.7
11:54,29.2,64.0,380,41.5
11:54,29.2,65.1,380,40.5
11:54,29.1,66.1,380,40.8
11:54,29.1,67.0,379,41.0
11:54,29.1,66.7,377,41.8
11:54,29.1,65.8,374,40.8
11:54,29.1,65.4,388,41.4
11:54,29.1,66.4,386,41.4
11:54,29.0,66.9,387,42.1
11:54,29.0,67.0,392,41.7
11:55,29.1,66.5,392,41.3
11:55,29.0,66.1,392,40.7
11:55,29.1,65.8,396,42.1
11:55,29.1,65.6,400,40.4
11:55,29.1,65.3,405,41.7
11:55,29.1,65.2,407,40.7
11:55,29.1,65.1,414,41.4
11:55,29.1,65.1,414,41.4
11:55,29.1,65.2,419,41.4
11:55,29.1,65.0,422,40.9
11:55,29.1,64.8,424,41.1
11:55,29.1,64.6,426,41.6
11:55,29.1,64.6,429,41.8
11:55,29.2,64.4,431,41.6
11:55,29.1,64.3,434,40.9
11:56,29.1,64.0,435,41.8
11:56,29.1,64.1,433,40.7
11:56,29.1,64.2,430,41.3
11:56,29.1,64.0,423,40.7
11:56,29.1,63.5,422,41.0
11:56,29.1,63.5,422,40.7
11:56,29.1,63.5,424,41.9
11:56,29.1,63.2,432,41.3
11:56,29.2,63.2,421,40.8
11:56,29.1,63.8,422,41.3
11:56,29.1,63.8,420,41.8
11:56,29.1,64.1,417,42.9
11:56,29.2,64.1,411,41.7
11:56,29.2,64.1,412,41.9
11:56,29.1,64.0,413,42.0
11:57,29.1,63.9,415,41.0
11:57,29.2,63.9,415,41.6
11:57,29.2,63.8,416,42.6
11:57,29.1,63.8,416,41.5
11:57,29.2,63.8,415,41.7
11:57,29.2,63.7,416,41.9
11:57,29.2,64.1,418,41.0
11:57,29.2,64.8,421,41.1
11:57,29.2,64.8,427,40.9
11:57,29.2,64.4,430,41.0
11:57,29.2,64.5,430,41.7
11:57,29.2,64.2,431,41.5
11:57,29.1,65.3,431,41.9
11:57,29.2,64.8,430,41.3
11:57,29.2,64.4,429,41.9
11:58,29.1,64.3,428,41.1
11:58,29.2,64.2,428,41.1
11:58,29.1,64.1,428,41.4
11:58,29.1,63.8,416,41.4
11:58,29.2,63.4,413,41.9
11:58,29.2,63.7,412,41.4
11:58,29.2,63.7,412,41.7
11:58,29.1,63.7,414,41.8
11:58,29.1,65.1,415,41.6
11:58,29.2,65.5,411,41.5
11:58,29.1,66.1,410,40.9
11:58,29.1,66.1,409,40.7
11:58,29.0,66.6,407,41.1
11:58,29.1,66.8,405,41.7
11:58,29.1,66.7,401,41.3
11:59,29.1,66.2,396,40.6
11:59,29.1,66.7,391,43.4
11:59,29.1,66.5,386,41.9
11:59,29.1,66.6,387,41.1
11:59,29.1,66.7,390,41.4
11:59,29.0,66.8,394,41.9
11:59,29.1,66.8,398,41.5
11:59,29.1,66.4,400,44.9
11:59,29.1,65.9,401,41.6
11:59,29.1,65.9,400,40.8
11:59,29.1,65.9,398,40.8
11:59,29.1,65.8,396,41.1
11:59,29.1,65.8,396,41.7
11:59,29.1,65.9,396,40.8
11:59,29.1,65.9,398,41.4
12:0,29.1,65.9,402,41.3
12:0,29.1,65.5,405,41.3
12:0,29.1,65.4,405,41.3
12:0,29.1,65.1,406,41.3
12:0,29.1,65.0,409,41.0
12:0,29.1,65.0,411,41.1
12:0,29.1,64.8,423,41.6
12:0,29.1,64.8,414,41.0
12:0,29.2,64.8,414,41.2
12:0,29.2,65.3,413,41.9
12:0,29.1,65.6,412,41.6
12:0,29.2,65.8,413,46.5
12:0,29.1,65.8,409,45.4
12:0,29.2,65.3,408,45.9
12:0,29.1,65.2,405,43.5
12:1,29.1,66.1,403,44.0
12:1,29.1,66.2,400,42.9
12:1,29.1,66.6,396,41.9
12:1,29.1,66.8,394,41.6
12:1,29.1,66.4,318,41.9
12:1,29.1,66.6,390,41.5
12:1,29.1,65.9,389,41.2
12:1,29.2,65.1,388,41.1
12:1,29.1,64.8,389,41.5
12:1,29.2,64.7,390,41.7
12:1,29.1,64.7,392,41.8
12:1,29.2,64.7,393,40.5
12:1,29.2,64.7,393,41.1
12:1,29.2,64.7,393,41.0
12:1,29.2,64.7,393,41.5
12:2,29.1,64.6,395,40.6
12:2,29.2,65.0,399,40.3
12:2,29.1,65.0,401,41.3
12:2,29.1,65.8,403,41.5
12:2,29.1,65.9,403,41.9
12:2,29.1,65.9,404,41.4
12:2,29.1,66.0,405,41.1
12:2,29.1,66.4,405,41.0
12:2,29.1,66.0,407,40.7
12:2,29.1,65.4,410,41.5
12:2,29.1,65.2,413,41.5
12:2,29.1,65.0,414,40.9
12:2,29.2,65.0,415,41.4
12:2,29.1,64.8,419,41.4
12:2,29.2,64.9,421,41.9
12:3,29.2,64.7,423,40.8
12:3,29.2,64.7,424,41.6
12:3,29.2,64.6,425,41.7
12:3,29.2,64.6,425,40.6
12:3,29.1,65.7,425,42.1
12:3,29.2,66.1,421,42.9
12:3,29.1,66.0,418,42.3
12:3,29.1,65.5,413,43.4
12:3,29.1,65.9,409,44.4
12:3,29.1,66.7,405,44.2
12:3,29.1,67.1,402,42.4
12:3,29.1,66.8,399,41.2
12:3,29.1,66.4,397,41.8
12:3,29.1,65.9,396,42.3
12:3,29.2,65.6,396,40.9
12:4,29.2,65.3,398,40.7
12:4,29.1,65.2,400,40.8
12:4,29.2,65.1,405,41.3
12:4,29.2,65.2,409,41.6
12:4,29.1,65.3,412,40.7
12:4,29.1,66.1,414,41.8
12:4,29.1,66.5,413,40.5
